id,precio_log_iqr,area_m2_log_iqr_std,nro_ambientes_log_iqr_std,nro_banios_log_iqr_std,estado_codL_std,oferta_codL_std,tipo_codT_std,ciudad_codT_std,zona_codT_std,latitud_std,longitud_std
OFI00035,7.313886831633462,-0.17582132689750843,0.9243606418837164,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,1.5794659352876712,0.9583352746246513,-1.0079859556517292
DEP00160,5.993961427306569,-0.8590175717339261,-0.13860282561592888,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9267752112241479,-0.9869473735557256
CAS00095,7.601402334583733,0.7881288410590683,0.9243606418837164,1.3457690160898932,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-0.6375017536909693,0.9825546057769304,-0.9781734800132289
EDI00006,14.626441218624949,1.5056268752039044,2.752506585076924,2.404450606632768,-0.016114366641495355,0.8280415687087431,3.757222820917717,-0.9483664637200454,-0.15883918240264788,0.9553304801897127,-1.0062125791197367
OFI00036,5.5254529391317835,-1.1969869282858967,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-0.8360038003309732,0.9121924607310481,-0.9896596933002512
CAS00096,13.732130035981154,0.2311034228443712,0.30256687375989233,0.9063764562184295,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,-1.1908548128524579,0.9126860307477401,-0.9927484955335777
OFI00037,12.301387370778713,-0.17582132689750843,0.30256687375989233,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,1.5794659352876712,0.9553110365223898,-1.0109994613872968
CAS00097,13.384729180332174,0.7556511937832998,0.6447646777869178,1.1418192185635814,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.3741161929354213,0.8976082145712296,-0.9916153449607017
DEP00161,6.175867270105761,-0.7111086647757787,-0.13860282561592888,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9183620859396698,-0.9885672768982922
LOC00017,12.075400019877522,-0.5131765875452695,-0.13860282561592888,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.16296556355542782,-0.9483664637200454,-0.6375017536909693,0.9360977018727079,-0.9860368208259596
OFI00038,6.68586094706836,-0.5842187294675534,0.9243606418837164,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-0.8360038003309732,0.9135924047783847,-0.9894996368104677
EDI00007,15.363073279446223,2.4986540044117875,2.752506585076924,2.7271581802008065,-0.016114366641495355,0.8280415687087431,3.757222820917717,-0.9483664637200454,1.5794659352876712,0.9529912574439451,-1.0106102237540575
EDI00008,14.88022163978423,1.537243625841469,2.752506585076924,2.7271581802008065,-0.016114366641495355,0.8280415687087431,3.757222820917717,-0.9483664637200454,-0.15883918240264788,0.9544241061590629,-1.0068902475995973
CAS00098,13.588611212476708,1.306167828168071,0.6447646777869178,0.9063764562184295,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.3741161929354213,0.9010542306877561,-0.9926258815645441
DEP00162,13.102162710901053,0.16959047754180887,0.30256687375989233,0.9063764562184295,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9173614849058327,-0.9892515286784985
DEP00163,11.849404844423074,-0.8293575869278754,-0.13860282561592888,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.3352259276582124,0.9140111914592123,-0.9868091242483633
OFI00039,6.90875477931522,-0.42852736962556104,0.6447646777869178,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-1.1908548128524579,0.9153931875059448,-0.9904538039050585
LOC00018,8.160803920954665,0.33482650267385805,-0.7603965937397531,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.16296556355542782,-0.9483664637200454,-1.1908548128524579,0.9162546915350738,-0.9922181283990682
DEP00164,11.652696102959753,-0.6776595003632879,0.30256687375989233,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.0335909763341673,0.9051164614917818,-0.9795419835736474
DEP00165,7.313886831633462,-0.12130735383276639,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,0.60684992619765,0.904779936480402,-0.9882722627513193
DEP00166,11.813037464800539,-0.4347619658338311,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.7794084754500027,0.9300387560011695,-0.9922650344140719
DEP00167,11.889997957243736,-0.5200322604430561,-0.13860282561592888,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9230524967649342,-0.9859240818074565
DEP00168,12.323860125621126,-0.2540929344320333,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,1.5794659352876712,0.9564387692271851,-1.0073173392098516
CAS00099,13.415034483903348,0.396198736534421,0.6447646777869178,1.1418192185635814,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,-0.6375017536909693,0.9217916497223005,-0.9858454936595187
DEP00169,12.160033942617156,-0.27477965802862697,0.30256687375989233,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9236687114524386,-0.9858454936595187
DEP00170,11.211833885608513,-1.0241462826255883,-0.13860282561592888,-0.7715941649958569,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.7794084754500027,0.9682859452944553,-0.9900834932603326
OFI00040,7.798112628829788,0.41816968628418544,1.8538893676852144,1.1418192185635814,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-1.1908548128524579,0.915252594834523,-0.9922366439313048
OFI00041,11.461642696843066,-0.8293575869278754,0.9243606418837164,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,-0.15883918240264788,0.9700717713548382,-1.0104345319259451
DEP00171,6.354370040797351,-0.36266975227067044,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.2923093286751119,0.9345915654884496,-1.0003423324882006
CAS00100,12.128116509451258,-0.005706665292587639,0.30256687375989233,0.2870874255470182,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.2223472869548421,0.7850383547648117,-0.982878893938949
CAS00101,7.8636512654486515,0.9212443113874863,0.6447646777869178,0.6279067730828085,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,0.12371607615946424,0.8726290847265922,-0.9997300855555804
CAS00102,13.217675375388819,0.7270868222026626,0.6447646777869178,0.2870874255470182,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.3741161929354213,0.8978564952462917,-0.9911351754913688
GAL00002,7.496097345175956,1.0955138169215337,0.9243606418837164,0.9063764562184295,-0.016114366641495355,-1.222499172317344,0.42552614465897515,-0.9483664637200454,-0.6375017536909693,0.9476053615951608,-0.9797617012228554
CAS00103,7.496097345175956,0.4877379522357778,0.6447646777869178,0.6279067730828085,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-1.1908548128524579,0.9177922369203998,-0.9870979665512496
OFI00042,12.100717685412471,-0.5842187294675534,0.9243606418837164,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,-0.8360038003309732,0.9135699697776296,-0.9895025170043755
OFI00043,11.571203807011969,-1.1401639653170221,0.6447646777869178,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,1.5794659352876712,0.9587750006395152,-1.0079262944922989
LOC00019,12.472739180407409,-0.285305202200108,-0.7603965937397531,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.16296556355542782,-0.9483664637200454,-0.6375017536909693,0.9462188785482826,-0.9824550939788677
LOC00020,8.071218539969863,0.10353384763236237,-0.13860282561592888,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.16296556355542782,-0.9483664637200454,0.9465767700871803,0.9757029565452524,-1.0068120709079305
DEP00172,7.0909098220799835,-0.04529989304072402,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9627968484421764,-0.9811462515778794
CAS00104,14.508658238524095,1.7263264892287447,2.752506585076924,2.584347077432716,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.2381095318881303,0.9821612454302955,-1.0117059318061894
DEP00173,12.577639650232573,-0.12130735383276639,0.6447646777869178,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,0.60684992619765,0.9021041887232599,-0.987405735842649
OFI00044,11.861827276238836,-0.7026284028437506,0.9243606418837164,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,-0.6375017536909693,0.940310995015176,-0.984881863070674
CAS00105,12.894209796826232,0.807064170836007,0.6447646777869178,0.9063764562184295,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.12371607615946424,0.8729371920703417,-0.999340847922341
DEP00174,11.91170829631447,-0.44736303239016184,0.30256687375989233,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.7794084754500027,0.9548683191740831,-0.992114441418548
DEP00175,7.313886831633462,0.3583371940274356,0.9243606418837164,1.1418192185635814,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9430181517733859,-0.9836104631904299
DEP00176,6.066108090103747,-1.2735002759646552,-0.7603965937397531,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.15883918240264788,0.9591309693182232,-1.00759671801849
CAS00106,11.813037464800539,-0.45373075276136193,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,-0.6375017536909693,0.9284264272799841,-0.9798653882033757
OFI00045,6.2166061010848646,-2.1510098928530383,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-0.2923093286751119,0.9363145735467129,-1.0017359348812076
DEP00177,12.25486757159303,-0.1081825081516876,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9352361978435789,-0.9828727220948682
DEP00178,11.736077016252437,-0.5409202349538532,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.23288985790720107,0.9143492121373108,-0.996129431719975
CAS00107,11.849404844423074,-0.492919248118375,-0.13860282561592888,0.2870874255470182,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,-0.0052426654242366715,0.8913667973601862,-1.0011866407581904
DEP00179,8.071218539969863,-0.32869120267390545,0.30256687375989233,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9376980652601589,-0.984599192611857
LOC00021,5.303304908059076,-1.552437326013709,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.16296556355542782,-0.9483664637200454,-0.8360038003309732,0.9114536013727315,-0.989483590015868
TER00023,11.456365695436427,1.2120051926358415,-1.8233600612393985,-1.830275755538732,-0.016114366641495355,0.8280415687087431,1.7525844210160881,-0.9483664637200454,0.2223472869548421,0.7915265569841985,-0.9798435810209661
LOC00022,5.802118375377063,-1.4114128673590762,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.16296556355542782,-0.9483664637200454,-1.1908548128524579,0.9164999808767037,-0.9907710366907119
OFI00046,5.993961427306569,-1.1969869282858967,-0.13860282561592888,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-0.8360038003309732,0.9125005680747976,-0.9899419523027857
DEP00180,12.092909546513004,-0.3342654321413658,0.30256687375989233,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9229612610951844,-0.9858738841422799
CAS00108,12.847929163278053,-0.005706665292587639,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,2.0778182500190012,0.9849207505236042,-1.013394959802434
DEP00181,11.849404844423074,-0.5768552234119306,-0.13860282561592888,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.2923093286751119,0.9334817807842585,-1.000445608012456
CAS00109,13.652992804936396,1.0063896620770452,0.9243606418837164,1.1418192185635814,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.7419688077292422,0.9166420692148388,-0.9804776351360017
OFI00047,6.90875477931522,-0.06164118634602833,0.9243606418837164,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,0.2381095318881303,0.9754232668691277,-1.011837597813206
LOC00023,11.813037464800539,-0.44736303239016184,-0.13860282561592888,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.16296556355542782,-0.9483664637200454,-0.7794084754500027,0.9529912574439451,-0.9923185237294214
DEP00182,6.68586094706836,-0.24899513753214086,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9204993936786043,-0.9880587169461922
DEP00183,11.595159615830989,-0.5842187294675534,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9473884899211611,-0.9799908823663172
OFI00048,6.803505257608338,-0.7111086647757787,1.160755661213149,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-0.8360038003309732,0.907772765581601,-0.988721161543989
DEP00184,6.111467339502679,-0.6219737380867364,-0.13860282561592888,-0.7715941649958569,-6.913063289201752,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9305891613531113,-0.9848629360821607
DEP00185,6.621405651764134,-0.49962085949375573,0.30256687375989233,0.6279067730828085,-6.913063289201752,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9373271399142844,-0.9850670183930341
DEP00186,12.660331092405906,-0.18523889738600782,0.30256687375989233,0.2870874255470182,6.880834555918761,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9133665591040829,-0.9927266883511682
DEP00187,11.39640288460621,-1.1265047544205238,-0.13860282561592888,-0.15230513432444534,6.880834555918761,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,1.5794659352876712,0.9615270273992407,-1.0091129343805245
DEP00188,11.759793355371237,-0.7458571463781677,-0.13860282561592888,-0.15230513432444534,6.880834555918761,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9145601011444406,-0.9935146271119006
DEP00189,12.117246896289503,-0.3684604581521362,0.30256687375989233,0.2870874255470182,6.880834555918761,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9144942918088835,-0.9935928038035676
DEP00190,11.522885696764481,-0.5551215003566754,0.30256687375989233,0.2870874255470182,6.880834555918761,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,0.12371607615946424,0.8779476755731005,-0.9995383469328628
DEP00191,11.970356641102999,-0.2043767594222951,0.30256687375989233,0.2870874255470182,6.880834555918761,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.7794084754500027,0.9344749034845018,-0.992519314390116
DEP00192,11.643962499267984,-0.4223359197574085,0.30256687375989233,0.2870874255470182,6.880834555918761,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,0.12371607615946424,0.8719934263717649,-1.000078589017897
CAS00110,12.644330802262578,0.13717167947181103,0.6447646777869178,0.6279067730828085,6.880834555918761,0.8280415687087431,0.11763177455760256,-0.9483664637200454,-0.6375017536909693,0.9464252805552614,-0.9824583856290405
CAS00111,13.017005083966255,0.5312823581872863,0.6447646777869178,0.6279067730828085,6.880834555918761,0.8280415687087431,0.11763177455760256,-0.9483664637200454,-0.7794084754500027,0.9657433118751411,-0.9917659379562256
DEP00193,6.2166061010848646,-1.1969869282858967,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,0.3741161929354213,0.9009315860169439,-0.9928645262022596
DEP00194,5.860786223465865,-0.7458571463781677,-0.7603965937397531,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.15883918240264788,0.9598249586750189,-1.0067334827599925
OFI00049,12.558773202043891,-0.3684604581521362,-0.7603965937397531,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,-1.1908548128524579,0.9162546915350738,-0.9918128439712234
CAS00112,13.592368256649284,1.1682552367736505,1.160755661213149,1.686588363625684,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,0.12371607615946424,0.881028749010617,-0.9967918763177719
DEP00195,12.310437165348775,-0.5131765875452695,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.2923093286751119,0.9357163068598126,-1.0022885206544032
DEP00196,7.496097345175956,0.4877379522357778,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9109615270227581,-0.9917597661121448
CAS00113,7.3783837129967145,0.6869294443222145,0.9243606418837164,1.1418192185635814,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-0.6375017536909693,0.9594510419957123,-0.9795481554177224
OFI00050,7.824445930877619,0.3986667682659613,1.8538893676852144,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-1.1908548128524579,0.9148711998216278,-0.992846010670023
DEP00197,5.993961427306569,-0.6613924897660397,0.30256687375989233,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.7794084754500027,0.9546230298324585,-0.992519314390116
DEP00198,6.68586094706836,-0.3684604581521362,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.916440154208011,-0.9931628319994054
CAS00114,13.303018546545275,0.8194686806133734,1.160755661213149,1.1418192185635814,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,1.5794659352876712,0.9631587997877488,-1.0096091506444687
DEP00199,11.813037464800539,-0.7458571463781677,-0.13860282561592888,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9148218428199559,-0.9899452439529645
DEP00200,6.478509642208569,-0.27477965802862697,0.30256687375989233,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.15883918240264788,0.9595766779999568,-1.0072984122213442
TER00024,12.388398368982115,0.8497477442746374,-1.8233600612393985,-1.830275755538732,-0.016114366641495355,0.8280415687087431,1.7525844210160881,-0.9483664637200454,0.3741161929354213,0.9040754774565801,-0.9914236063379841
DEP00201,6.803505257608338,-0.38606091302299883,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9095152173071872,-0.9915400484629369
DEP00202,6.7464121285733745,-0.013486374621444797,0.6447646777869178,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9172074312339579,-0.9891634770363069
DEP00203,6.673297967767654,-0.2239329683395451,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9147590248178363,-0.9919231142521012
DEP00204,6.398594934535208,-0.6613924897660397,-0.13860282561592888,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,0.60684992619765,0.9057640851803487,-0.9849760865569406
DEP00205,11.231901180182515,-1.0241462826255883,-0.13860282561592888,-0.7715941649958569,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.7794084754500027,0.9696410193402711,-0.9899859781238814
TER00025,12.206077645517674,1.84934717414915,-1.8233600612393985,-1.830275755538732,-0.016114366641495355,0.8280415687087431,1.7525844210160881,-0.9483664637200454,0.16453661647468704,0.9194554183099704,-0.969995786608747
CAS00115,8.071218539969863,0.7304950584590459,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-1.1908548128524579,0.9109017003540707,-0.9910187333664101
DEP00206,13.120363378739663,0.04693563149260883,0.6447646777869178,0.9063764562184295,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.2923093286751119,0.9338212971290705,-1.0023543536579085
CAS00116,13.527829818844937,0.8775936574772618,0.9243606418837164,1.1418192185635814,-0.016114366641495355,0.8280415687087431,0.11763177455760256,-0.9483664637200454,-0.0052426654242366715,0.9002555446607468,-0.9946288506962692
DEP00207,6.68586094706836,0.10009944443091008,0.30256687375989233,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9183486249392115,-0.9891194512152112
OFI00051,8.343077871169383,0.8933275086847801,2.692031698137742,0.6279067730828085,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,1.5794659352876712,0.9570519925812572,-1.0078197273178708
DEP00208,11.918397239722838,-0.4161870231454799,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9574199265936995,-0.9812655738967342
DEP00209,12.644330802262578,0.08971641568401997,0.6447646777869178,0.9063764562184295,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9504964853595892,-0.9818366752021666
LOC00024,5.5254529391317835,-1.8025709803479306,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.16296556355542782,-0.9483664637200454,-0.6375017536909693,0.9470205559087189,-0.9831866632303485
CAS00117,7.3783837129967145,0.3161034679619419,0.6447646777869178,0.6279067730828085,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,0.3741161929354213,0.9005636520045016,-0.9938882294068054
OFI00052,7.7752758464868625,0.6869294443222145,2.752506585076924,0.9063764562184295,-0.016114366641495355,-1.222499172317344,-0.5694845184983812,-0.9483664637200454,-1.1908548128524579,0.9120698160602358,-0.9920420251146851
DEP00210,5.860786223465865,-1.1969869282858967,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.915333360837252,-0.9914581686648261
OFI00053,12.301387370778713,-0.04126078489207361,1.8538893676852144,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,1.5794659352876712,0.9573002732563194,-1.008472708421414
DEP00211,12.07254696717504,-0.7458571463781677,0.30256687375989233,0.2870874255470182,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9306519793552362,-0.9882973615839076
DEP00212,10.944947309699929,0.5808836563433339,-0.7603965937397531,-0.7715941649958569,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.0052426654242366715,0.8832169094179422,-0.9961327233701539
OFI00054,11.48247656671073,-1.0241462826255883,0.30256687375989233,-0.7715941649958569,-0.016114366641495355,0.8280415687087431,-0.5694845184983812,-0.9483664637200454,-1.1908548128524579,0.9158314178540952,-0.9918819686249075
CAS00118,7.244941546337007,-0.1301654552588256,0.30256687375989233,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-1.1908548128524579,0.9133620721039319,-0.9916527874814458
EDI00009,12.863595239117187,0.8571600562293131,0.30256687375989233,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,3.757222820917717,-0.9483664637200454,-0.03550230291050186,0.9175125472442752,-0.9746921484964842
CAS00119,7.0909098220799835,-0.1301654552588256,0.30256687375989233,0.2870874255470182,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-1.1908548128524579,0.9124093324050478,-0.9920107544380219
CAS00120,8.160803920954665,0.6869294443222145,0.6447646777869178,1.1418192185635814,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-0.0052426654242366715,0.8842489194528366,-0.9938721826122
DEP00213,11.588969419043872,-0.7283142130256537,-0.13860282561592888,-0.15230513432444534,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,0.7419688077292422,0.914471856808123,-0.9839713103409022
DEP00214,5.69035945432406,-1.3571743865013823,-0.7603965937397531,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.2923093286751119,0.932515580084916,-0.9985747163440181
DEP00215,7.650168700845001,0.03220836996685567,-0.13860282561592888,0.2870874255470182,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9068394695500451,-0.9901336909255033
CAS00121,7.601402334583733,0.4877379522357778,1.160755661213149,0.6279067730828085,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-1.1908548128524579,0.9109615270227581,-0.9935240906061544
DEP00216,5.771441123130016,-0.83913539939238,-0.13860282561592888,-0.15230513432444534,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-0.6375017536909693,0.9475111345919787,-0.9827472279319326
DEP00217,8.006700845440367,0.6504820036946191,0.6447646777869178,0.9063764562184295,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,0.3741161929354213,0.9036701517762109,-0.9912857684868926
TER00026,14.914123179965662,1.6686236490230941,-1.8233600612393985,-1.830275755538732,-0.016114366641495355,0.8280415687087431,1.7525844210160881,-0.9483664637200454,-1.1908548128524579,0.9168394972215157,-0.9907270108696161
CAS00122,7.824845691026856,0.5928659015467422,0.6447646777869178,0.6279067730828085,-0.016114366641495355,-1.222499172317344,0.11763177455760256,-0.9483664637200454,-1.1908548128524579,0.9089932296228702,-0.9919984107498603
DEP00218,6.621405651764134,-0.3684604581521362,0.30256687375989233,0.9063764562184295,-0.016114366641495355,-1.222499172317344,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.9171790135663277,-0.9923246955734963
DEP00219,13.217675375388819,0.2429142997913634,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-1.1908548128524579,0.915515832176757,-0.9914770956533335
DEP00220,12.611541086966115,0.2603433107631394,0.30256687375989233,0.6279067730828085,-0.016114366641495355,0.8280415687087431,-0.8037047775075877,-0.9483664637200454,-0.7794084754500027,0.9367139165602123,-0.9926793708798937
TER00027,12.650761671914688,1.0550245123619244,-1.8233600612393985,-1.830275755538732,-0.016114366641495355,0.8280415687087431,1.7525844210160881,-0.9483664637200454,-1.1908548128524579,0.9157641128518192,-0.9900300039449772
